a_est,a_se,tmin,tmin_se,tmax,tmax_se,topt,topt_se,start_a,start_tmin,start_tmax,id,authors,Year,title,DOI,vi,order,family,genus,species,feeding_guild,lat,sd_median,thermal_breadth...25,t50_left...26,t50_right...27,tsm,therm_range,thermal_breadth...30,t50_left...31,t50_right...32,therm_window,thermal_breadth...34,t50_left...35,t50_right...36
1.169845438535564e-4,8.624360374878157e-6,15.488838886407365,0.3604959768025984,34.07271192957656,0.3584633845315582,29.36193705573437,0.2479327344518535,9e-5,14,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.776700000000003,21.296,34.072700000000005,4.710774873842194,18.5838730431692,12.776700000000003,21.296,34.072700000000005,13.873098169327005,12.776700000000005,21.296,34.072700000000005
1.1183413573571463e-4,8.171531694603372e-6,15.220091032638113,0.365878029063839,34.36305054195448,0.3847790228211027,29.540596707018075,0.26615247220973254,9e-5,14,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.107,21.256,34.363,4.822453834936404,19.142959509316366,13.107,21.256,34.363,14.320505674379962,13.107,21.256,34.363
9.990142803294128e-5,8.911251150578822e-6,14.980162574533209,0.4257756206536266,34.94249387620217,0.5630642149881065,29.95154529503171,0.39590386525310856,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.598399999999998,21.344,34.9424,4.990948581170461,19.96233130166896,13.598399999999998,21.344,34.9424,14.971382720498502,13.598399999999998,21.344,34.9424
1.1569793701142409e-4,8.159961270029626e-6,15.870774462818076,0.34069391570174323,33.94019104562059,0.32709925232657633,29.32794320324748,0.2274364376011677,8e-5,14,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.4793,21.460800000000003,33.9401,4.612247842373108,18.06941658280251,12.4793,21.460800000000003,33.9401,13.457168740429402,12.479299999999999,21.460800000000003,33.9401
1.0583443796307269e-4,8.891368830712618e-6,15.28323541691826,0.3918397242130065,34.833437550611706,0.5179510050064086,29.91931379951392,0.3651443662112305,9e-5,14,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.365900000000003,21.4675,34.833400000000005,4.914123751097787,19.550202133693446,13.365900000000003,21.4675,34.833400000000005,14.63607838259566,13.365900000000003,21.4675,34.833400000000005
9.53529630691457e-5,8.40605956499634e-6,14.488916122121054,0.4756394118548528,34.81198868317525,0.5120547586647447,29.764574053277492,0.352179957902944,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.781100000000002,21.0308,34.8119,5.047414629897759,20.323072561054197,13.781100000000002,21.0308,34.8119,15.275657931156438,13.781100000000002,21.0308,34.8119
1.1167388751175656e-4,8.473339431461842e-6,15.544446442205224,0.35777625171423355,34.32010381730911,0.4039991192659419,29.56491048766828,0.28221043749918395,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.901100000000003,21.419,34.320100000000004,4.755193329640832,18.775657375103886,12.901100000000003,21.419,34.320100000000004,14.020464045463054,12.901100000000003,21.419,34.320100000000004
9.63394473422742e-5,8.650245634504035e-6,14.615757976692388,0.4905425734615903,34.706870914896356,0.5021950720016757,29.703986609581857,0.3442613277511675,8e-5,14,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.6484,21.0584,34.7068,5.002884305314499,20.09111293820397,13.6484,21.0584,34.7068,15.08822863288947,13.648399999999999,21.058400000000002,34.7068
1.0122163803220228e-4,7.698004333148588e-6,14.76931213872512,0.40220773142727007,34.43995216893553,0.4024883011957071,29.52158235458822,0.27559934692427257,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.4004,21.0395,34.4399,4.918369814347308,19.670640030210407,13.4004,21.0395,34.4399,14.7522702158631,13.400400000000001,21.0395,34.4399
1.085003522635307e-4,8.43858896413322e-6,15.755212448835447,0.32338847524576364,34.84138401754941,0.5018921977070004,30.009420088635068,0.35935281395288354,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.111000000000004,21.7303,34.841300000000004,4.831963928914341,19.08617156871396,13.111000000000004,21.7303,34.841300000000004,14.25420763979962,13.111000000000004,21.7303,34.841300000000004
1.0230910404902244e-4,8.382871140177008e-6,14.856418255961923,0.4192037015893179,34.60204246322907,0.4599705505943319,29.663586604549277,0.3178911913349211,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.454000000000004,21.148,34.602000000000004,4.9384558586797915,19.745624207267145,13.454000000000004,21.148,34.602000000000004,14.807168348587354,13.454000000000004,21.148,34.602000000000004
1.0351758574404484e-4,8.2999754672187e-6,15.12399291720478,0.3693290870135963,34.700250369637004,0.4850982961237655,29.7871850120038,0.3410627401931402,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.3698,21.3304,34.7002,4.913065357633204,19.576257452432223,13.3698,21.3304,34.7002,14.66319209479902,13.369800000000001,21.3304,34.7002
1.0768238032742948e-4,7.992927552738168e-6,15.316535491248093,0.37071876577911456,34.23470970799455,0.376285157069952,29.457504958457623,0.25991839512758935,8e-5,14,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.9737,21.261000000000003,34.234700000000004,4.777204749536924,18.918174216746454,12.9737,21.261000000000003,34.234700000000004,14.14096946720953,12.973700000000001,21.261000000000003,34.234700000000004
1.0220636028375542e-4,8.57123501305449e-6,14.668800843889809,0.4644908590941575,34.444666356736775,0.43361170954107137,29.50781961521248,0.29480043304722275,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.4575,20.9871,34.4446,4.936846741524295,19.775865512846966,13.4575,20.9871,34.4446,14.839018771322671,13.4575,20.9871,34.4446
1.1624037816071128e-4,7.553809028903273e-6,15.722680447840508,0.28793181203906854,34.02713658554788,0.3272048566226239,29.36867130825043,0.22923805028585137,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.617500000000003,21.4096,34.027100000000004,4.658465277297449,18.30445613770737,12.617500000000003,21.4096,34.027100000000004,13.645990860409922,12.617500000000003,21.4096,34.027100000000004
1.0666610875794513e-4,8.395791099437342e-6,15.491422931842628,0.37403482784301056,34.31239893384193,0.4171434592007597,29.54939099391213,0.2909038783158328,8e-5,14,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.9256,21.3867,34.3123,4.763007939929803,18.820976001999306,12.9256,21.3867,34.3123,14.057968062069502,12.9256,21.3867,34.3123
1.2075435377961456e-4,8.894456097887468e-6,15.65646089813754,0.351860459636308,33.86081480095715,0.3375391897862817,29.22705091990654,0.23368949314460433,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.549800000000005,21.311,33.860800000000005,4.633763881050612,18.204353902819612,12.549800000000005,21.311,33.860800000000005,13.570590021768998,12.549800000000005,21.311,33.860800000000005
1.1315949517494516e-4,8.90228807276639e-6,15.624894260521978,0.35738892706451786,34.43709097294298,0.4401780362009852,29.67061995521585,0.3097260381452331,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.929700000000004,21.5073,34.437000000000005,4.766471017727131,18.812196712421006,12.929700000000004,21.5073,34.437000000000005,14.045725694693873,12.929700000000004,21.5073,34.437000000000005
1.0705056635055836e-4,8.313931474027362e-6,15.173823430960152,0.3802193704099932,34.42161360970489,0.4217245001334941,29.578165257083832,0.29271429108269165,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.169000000000004,21.2526,34.421600000000005,4.84344835262106,19.24779017874474,13.169000000000004,21.2526,34.421600000000005,14.40434182612368,13.169000000000004,21.2526,34.421600000000005
1.0554465861815869e-4,8.458497193652503e-6,15.198860845405257,0.39412526878401,34.569892955062414,0.4509068404661639,29.698459985166583,0.31395938747382557,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.247699999999998,21.3221,34.5698,4.871432969895832,19.371032109657158,13.247699999999998,21.3221,34.5698,14.499599139761326,13.247699999999998,21.322100000000002,34.5698
1.0135409131367326e-4,9.160197064615887e-6,15.53259719008266,0.39916754503458296,34.92410843905294,0.5808533535500179,30.03426976780117,0.41338029604930937,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.285900000000002,21.6382,34.9241,4.889838671251766,19.391511248970275,13.285900000000002,21.6382,34.9241,14.50167257771851,13.285900000000002,21.6382,34.9241
1.0630416758947876e-4,8.54274600405464e-6,14.974950134307704,0.3976607635327972,34.569112667039086,0.45416290943734056,29.658510581888855,0.31528137866006617,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.3693,21.1998,34.5691,4.910602085150231,19.59416253273138,13.3693,21.1998,34.5691,14.68356044758115,13.369299999999999,21.1998,34.5691
1.151927668568495e-4,8.01336775539856e-6,15.580095294607004,0.3482366233518935,33.92650279288215,0.31759964182501277,29.26439624034625,0.21883092800503323,8e-5,14,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.634000000000004,21.2925,33.926500000000004,4.662106552535896,18.34640749827514,12.634000000000004,21.2925,33.926500000000004,13.684300945739247,12.634000000000004,21.2925,33.926500000000004
1.1413401786675296e-4,8.622887441468266e-6,15.369633336618762,0.3635655594759348,34.16399693508495,0.382773519144383,29.41178398714437,0.26528237367570684,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.9,21.2639,34.1639,4.752212947940581,18.79436359846619,12.9,21.2639,34.1639,14.04215065052561,12.899999999999999,21.2639,34.1639
